movieId,imdbId,tmdbId,rating_mean,rating_counts,production_countries,imdb_id,budget,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count,if_have_writers,profit,if_profit
2863,58182,704.0,3.828879627359647,4079,United States of America,tt0058182,560000.0,en,10.817,1964-07-07,2360561.0,88.0,7.5,482.0,1,1800561.0,1.0
2866,77280,24153.0,3.618580060422961,1324,United States of America,tt0077280,1200000.0,en,7.114,1978-05-18,14363400.0,113.0,7.2,76.0,1,13163400.0,1.0
2867,89175,11797.0,3.3513757329724854,2217,United States of America,tt0089175,9000000.0,en,12.958,1985-08-02,24922237.0,106.0,7.0,926.0,1,15922237.0,1.0
2871,68473,10669.0,3.7989571965563234,8247,United States of America,tt0068473,2000000.0,en,10.746,1972-07-30,46122355.0,109.0,7.3,1138.0,1,44122355.0,1.0
2872,82348,11527.0,3.604538500764916,5883,United States of America,tt0082348,11000000.0,en,10.996,1981-04-10,34967437.0,140.0,7.0,703.0,1,23967437.0,1.0
2876,111419,28032.0,2.7601941747572813,515,United States of America,tt0111419,28000000.0,en,12.007,1994-03-29,11373501.0,87.0,6.5,371.0,1,-16626499.0,0.0
2877,73812,11326.0,3.0778461538461537,1625,United States of America,tt0073812,5000000.0,en,11.766,1975-03-19,34251525.0,111.0,6.5,215.0,1,29251525.0,1.0
2881,150377,10398.0,3.1902964205816557,7152,Canada,tt0150377,70000000.0,en,12.926,1999-09-24,177841558.0,105.0,6.5,931.0,1,107841558.0,1.0
2882,120716,2290.0,2.829913606911447,926,United States of America,tt0120716,45000000.0,en,6.906,1999-09-16,4956701.0,120.0,6.5,259.0,1,-40043299.0,0.0
2885,160338,60994.0,3.2349896480331264,483,Canada,tt0160338,2600000.0,en,3.234,1999-09-12,614202.0,104.0,6.2,25.0,1,-1985798.0,0.0
2887,168172,32305.0,1.7053571428571428,112,Canada,tt0168172,10000000.0,en,5.401,1999-01-01,292151.0,85.0,2.9,45.0,1,-9707849.0,0.0
2888,164114,14429.0,2.806177260519248,1117,United States of America,tt0164114,8000000.0,en,9.81,1999-10-01,22593409.0,91.0,6.4,250.0,1,14593409.0,1.0
2889,134618,15198.0,3.2943162633652223,1777,United States of America,tt0134618,28000000.0,en,10.194,1999-10-01,8891623.0,119.0,6.2,176.0,1,-19108377.0,0.0
2890,120188,6415.0,3.595676943699732,11936,United Kingdom,tt0120188,75000000.0,en,12.252,1999-04-21,108000000.0,114.0,6.6,1557.0,1,33000000.0,1.0
2891,162360,24066.0,3.3784440842787684,1234,United States of America,tt0162360,1700000.0,en,6.597,1999-12-03,1943649.0,98.0,5.5,92.0,1,243649.0,1.0
2898,106664,10349.0,2.8131386861313867,685,United States of America,tt0106664,15000000.0,en,8.364,1993-04-23,10611160.0,122.0,6.0,283.0,1,-4388840.0,0.0
2900,95652,29787.0,2.7056497175141243,885,Canada,tt0095652,7000000.0,en,9.888,1988-07-29,5344577.0,113.0,6.3,187.0,1,-1655423.0,0.0
2901,79714,9638.0,3.1669403393541327,1827,United States of America,tt0079714,300000.0,en,8.462,1979-03-28,11988469.0,89.0,6.6,461.0,1,11688469.0,1.0
2902,86154,10576.0,2.555909090909091,1100,United States of America,tt0086154,5000000.0,en,13.824,1983-06-03,34725000.0,113.0,6.4,440.0,1,29725000.0,1.0
2906,156934,12618.0,2.4134552580013064,1531,United States of America,tt0156934,64000000.0,en,10.157,1999-10-08,74608570.0,133.0,5.4,236.0,1,10608570.0,1.0
2908,171804,226.0,3.793705836168542,7642,United States of America,tt0171804,2000000.0,en,11.165,1999-09-02,11540607.0,118.0,7.5,989.0,1,9540607.0,1.0
2912,165854,10388.0,3.617721120553982,3177,United States of America,tt0165854,10000000.0,en,10.114,1999-05-15,3204663.0,89.0,6.7,280.0,1,-6795337.0,0.0
2915,86200,9346.0,3.500703055093953,7823,United States of America,tt0086200,6200000.0,en,12.662,1983-08-05,63541777.0,98.0,6.6,916.0,1,57341777.0,1.0
2916,100802,861.0,3.606875334403424,22428,United States of America,tt0100802,65000000.0,en,24.222,1990-06-01,261317921.0,113.0,7.3,4391.0,1,196317921.0,1.0
2917,82089,14412.0,3.927129424778761,3616,United States of America,tt0082089,9000000.0,en,9.456,1981-08-28,24058838.0,113.0,7.1,374.0,1,15058838.0,1.0
2918,91042,9377.0,3.915679545370678,27099,United States of America,tt0091042,6000000.0,en,15.229,1986-06-11,70136369.0,103.0,7.7,3724.0,1,64136369.0,1.0
2919,86617,11541.0,3.918226977455101,2617,United Kingdom,tt0086617,6000000.0,en,10.845,1982-12-17,1317657.0,115.0,6.8,217.0,1,-4682343.0,0.0
2921,68699,11901.0,3.8244781783681217,2635,United Kingdom,tt0068699,5500000.0,en,17.777,1973-04-19,15700000.0,105.0,7.5,769.0,1,10200000.0,1.0
2922,61747,4929.0,3.63442521631644,1618,United States of America,tt0061747,1800000.0,en,15.025,1968-07-31,6800000.0,114.0,6.8,516.0,1,5000000.0,1.0
2926,95270,11054.0,3.339160839160839,3146,United Kingdom,tt0095270,2000000.0,en,10.667,1988-02-26,6671108.0,92.0,6.9,309.0,1,4671108.0,1.0
2928,87980,24453.0,3.329243353783231,489,United States of America,tt0087980,13000000.0,en,3.216,1984-10-19,6551987.0,129.0,6.6,45.0,1,-6448013.0,0.0
2929,82979,18254.0,3.5138473053892216,1336,France,tt0082979,35000000.0,en,7.862,1981-12-25,40382659.0,195.0,7.1,225.0,1,5382659.0,1.0
2936,34240,16305.0,4.031143052703627,1461,Japan,tt0034240,700000.0,en,9.492,1941-11-30,1200000.0,91.0,7.6,315.0,1,500000.0,1.0
2938,91214,48797.0,3.873106060606061,264,United Kingdom,tt0091214,600000.0,es,3.666,1986-09-09,1532797.0,103.0,7.9,43.0,1,932797.0,1.0
2939,46126,19997.0,3.473523421588595,491,United States of America,tt0046126,1250000.0,en,9.069,1953-01-26,8500000.0,92.0,6.8,255.0,1,7250000.0,1.0
2940,38559,3767.0,3.895912547528517,1052,United States of America,tt0038559,2000000.0,en,8.137,1946-04-25,6000000.0,110.0,7.6,400.0,1,4000000.0,1.0
2941,52225,17352.0,3.5362585391487125,1903,United States of America,tt0052225,6000000.0,en,7.755,1958-03-18,36800000.0,157.0,6.4,76.0,1,30800000.0,1.0
2942,85549,535.0,2.954147276211333,3653,United States of America,tt0085549,4000000.0,en,14.801,1983-04-14,92921203.0,95.0,6.5,1085.0,1,88921203.0,1.0
2944,61578,1654.0,3.844415471534115,6903,United States of America,tt0061578,5400000.0,en,12.732,1967-06-15,45300000.0,150.0,7.6,859.0,1,39900000.0,1.0
2945,87722,31043.0,2.767175572519084,131,United States of America,tt0087722,6300000.0,en,3.871,1984-03-09,1059966.0,109.0,5.4,18.0,1,-5240034.0,0.0
2947,58150,658.0,3.7440284321018265,12099,United States of America,tt0058150,2500000.0,en,20.211,1964-09-20,124881062.0,110.0,7.3,2675.0,1,122381062.0,1.0
2948,57076,657.0,3.704842219804135,7352,United States of America,tt0057076,2000000.0,en,23.717,1963-10-10,78898765.0,115.0,7.1,2143.0,1,76898765.0,1.0
2949,55928,646.0,3.681317204301075,7440,United States of America,tt0055928,950000.0,en,30.014,1962-10-07,59600000.0,110.0,7.0,2633.0,1,58650000.0,1.0
2950,80453,5689.0,2.5260549419427925,3531,United States of America,tt0080453,4500000.0,en,26.87,1980-07-05,58853106.0,104.0,6.2,1379.0,1,54353106.0,1.0
2951,58461,391.0,3.9477652127086698,7428,United States of America,tt0058461,200000.0,it,19.983,1964-01-18,14500000.0,99.0,7.9,3054.0,1,14300000.0,1.0
2952,119256,8052.0,3.722785485592316,1874,United States of America,tt0119256,3000000.0,en,10.683,1997-02-28,222559.0,102.0,6.9,597.0,1,-2777441.0,0.0
2953,104431,772.0,2.665938864628821,8015,United States of America,tt0104431,18000000.0,en,167.432,1992-11-19,358994850.0,120.0,6.7,7371.0,1,340994850.0,1.0
2956,94008,31650.0,3.1600467289719627,856,United States of America,tt0094008,17000000.0,en,7.876,1987-10-09,10278549.0,106.0,5.9,118.0,1,-6721451.0,0.0
2957,17423,73575.0,3.111111111111111,27,United States of America,tt0017423,463455.0,en,3.009,1926-09-19,966878.0,84.0,7.2,22.0,1,503423.0,1.0
2958,133117,302579.0,2.571428571428572,7,United States of America,tt0133117,700000.0,en,0.84,1999-10-08,10508.0,107.0,6.0,1.0,1,-689492.0,0.0
2959,137523,550.0,4.228310618821568,58773,United States of America,tt0137523,63000000.0,en,45.877,1999-10-15,100853753.0,139.0,8.4,22993.0,1,37853753.0,1.0
2961,160916,12220.0,2.8720657276995305,1704,United States of America,tt0160916,50000000.0,en,7.424,1999-10-14,58900031.0,95.0,6.1,227.0,1,8900031.0,1.0
2965,203408,29064.0,2.014666666666667,375,United States of America,tt0203408,7200000.0,en,4.324,1999-10-15,12600000.0,100.0,4.5,38.0,1,5400000.0,1.0
2966,166896,404.0,3.95016077170418,3732,United States of America,tt0166896,10000000.0,en,11.232,1999-10-15,6203044.0,112.0,7.7,1099.0,1,-3796956.0,0.0
2968,81633,36819.0,3.594538073563784,8129,United States of America,tt0081633,5000000.0,en,11.922,1981-07-13,42365581.0,116.0,6.6,712.0,1,37365581.0,1.0
2973,97123,11562.0,4.011184857423795,4068,United States of America,tt0097123,19000000.0,en,10.311,1989-10-13,18254702.0,104.0,7.6,652.0,1,-745298.0,0.0
2975,168501,16162.0,3.150684931506849,584,United States of America,tt0168501,9000000.0,en,8.237,1999-10-22,34573780.0,120.0,6.7,99.0,1,25573780.0,1.0
2976,163988,8649.0,3.1823899371069184,3498,United States of America,tt0163988,32000000.0,en,8.366,1999-10-22,16800000.0,121.0,6.6,720.0,1,-15200000.0,0.0
2985,93870,5548.0,3.362146487684087,15346,United States of America,tt0093870,13000000.0,en,24.22,1987-07-17,53424681.0,102.0,7.3,3743.0,1,40424681.0,1.0
2986,100502,5549.0,2.4833400240867123,4982,United States of America,tt0100502,35000000.0,en,19.559,1990-06-22,45681173.0,117.0,6.0,1330.0,1,10681173.0,1.0
2987,96438,856.0,3.541691401433856,21899,United States of America,tt0096438,70000000.0,en,22.444,1988-06-21,329803958.0,104.0,7.5,4452.0,1,259803958.0,1.0
2989,82398,699.0,3.4464499163279942,4183,United States of America,tt0082398,28000000.0,en,25.71,1981-06-23,195312802.0,127.0,6.5,1317.0,1,167312802.0,1.0
2990,97742,709.0,3.2112183353437875,4145,United States of America,tt0097742,32000000.0,en,20.924,1989-07-07,156167015.0,133.0,6.3,1395.0,1,124167015.0,1.0
2991,70328,253.0,3.4824969647915824,4942,United States of America,tt0070328,7000000.0,en,21.151,1973-07-05,161777836.0,121.0,6.5,1447.0,1,154777836.0,1.0
2993,59800,660.0,3.6099000908265215,4404,United States of America,tt0059800,5500000.0,en,22.9,1965-12-11,141195658.0,130.0,6.6,1621.0,1,135695658.0,1.0
2995,185371,11377.0,2.5678507992895203,2815,United States of America,tt0185371,37000000.0,en,13.337,1999-10-29,40846082.0,93.0,5.6,632.0,1,3846082.0,1.0
2996,166943,26149.0,3.3446043165467625,695,United States of America,tt0166943,27000000.0,en,10.304,1999-10-29,14859394.0,124.0,6.8,157.0,1,-12140606.0,0.0
2997,120601,492.0,3.933473599839696,29943,United States of America,tt0120601,13000000.0,en,14.579,1999-10-29,22863596.0,113.0,7.4,3292.0,1,9863596.0,1.0
2998,144178,108346.0,3.321428571428572,70,Germany,tt0144178,2000000.0,en,2.211,1999-10-29,7.0,92.0,5.0,4.0,1,-1999993.0,0.0
3000,119698,128.0,4.138093788063338,13136,China,tt0119698,26500000.0,ja,37.357,1997-07-12,159414369.0,134.0,8.4,5965.0,1,132914369.0,1.0
3003,170705,8056.0,3.478142076502732,183,United Kingdom,tt0170705,154790.0,fr,8.127,1998-09-16,3311162.0,103.0,7.4,226.0,1,3156372.0,1.0
3004,120596,2020.0,2.51434034416826,1569,France,tt0120596,51000000.0,en,6.465,1999-11-05,36911617.0,101.0,5.2,245.0,1,-14088383.0,0.0
3005,145681,9481.0,3.3040392214254357,6833,United Kingdom,tt0145681,73000000.0,en,27.48,1999-11-04,151493655.0,118.0,6.8,2614.0,1,78493655.0,1.0
3006,140352,9008.0,3.918241858346618,8782,United States of America,tt0140352,90000000.0,en,14.552,1999-03-10,60289912.0,158.0,7.5,1337.0,1,-29710088.0,0.0
3008,156729,16129.0,3.763233190271817,699,United States of America,tt0156729,2300000.0,en,6.279,1998-10-23,591165.0,91.0,6.9,101.0,1,-1708835.0,0.0
3014,82121,31361.0,2.841628959276018,221,United States of America,tt0082121,11000000.0,en,3.319,1981-05-22,31300000.0,94.0,5.6,32.0,1,20300000.0,1.0
3016,83767,16281.0,3.2238372093023258,2752,United States of America,tt0083767,8000000.0,en,18.005,1982-11-12,21028755.0,120.0,6.9,704.0,1,13028755.0,1.0
3017,92796,16288.0,2.773480662983425,724,United States of America,tt0092796,3500000.0,en,17.272,1987-05-01,14000000.0,92.0,6.3,381.0,1,10500000.0,1.0
3018,89885,1694.0,3.520752269779507,2313,United States of America,tt0089885,900000.0,en,12.405,1985-10-18,2023414.0,86.0,7.1,923.0,1,1123414.0,1.0
3019,97240,476.0,3.8447265625,3584,United States of America,tt0097240,2500000.0,en,9.94,1989-10-20,4729352.0,98.0,7.2,361.0,1,2229352.0,1.0
3020,106856,37094.0,3.587871102491422,6703,Ireland,tt0106856,25000000.0,en,15.306,1993-02-26,40903593.0,113.0,7.3,2735.0,1,15903593.0,1.0
3022,17925,961.0,4.101534113847396,2477,United Kingdom,tt0017925,750000.0,en,8.631,1926-12-25,1000000.0,79.0,8.1,802.0,1,250000.0,1.0
3023,18183,73969.0,3.234375,32,United States of America,tt0018183,483103.0,en,1.564,1927-10-31,1027757.0,80.0,7.5,11.0,1,544654.0,1.0
3024,78087,24831.0,2.3503649635036497,959,United States of America,tt0078087,660000.0,en,38.555,1978-08-03,16000000.0,94.0,5.9,434.0,1,15340000.0,1.0
3029,82817,21610.0,3.0796519410977243,747,Switzerland,tt0082817,5000000.0,en,9.57,1981-03-17,19905359.0,99.0,6.4,275.0,1,14905359.0,1.0
3033,94012,957.0,3.416593608033793,12547,United States of America,tt0094012,22700000.0,en,16.416,1987-06-24,38119483.0,96.0,6.8,2247.0,1,15419483.0,1.0
3034,70608,11886.0,3.6891941391941394,5460,United States of America,tt0070608,5000000.0,en,53.155,1973-11-08,32056467.0,83.0,7.3,3511.0,1,27056467.0,1.0
3036,82484,62204.0,3.275815217391304,1104,United States of America,tt0082484,12000000.0,fr,8.554,1981-12-16,55260558.0,100.0,7.1,354.0,1,43260558.0,1.0
3037,65988,11040.0,3.962089077412513,3772,United States of America,tt0065988,15000000.0,en,11.272,1970-12-14,31559552.0,139.0,7.6,414.0,1,16559552.0,1.0
3039,86465,1621.0,3.745146116893515,9992,Germany,tt0086465,15000000.0,en,19.721,1983-06-07,90404800.0,116.0,7.2,2420.0,1,75404800.0,1.0
3048,83254,47941.0,2.536065573770492,305,Australia,tt0083254,20000000.0,en,2.526,1981-07-31,2297493.0,98.0,5.3,18.0,1,-17702507.0,0.0
3050,172726,19052.0,2.6610169491525424,118,United States of America,tt0172726,13000000.0,en,2.656,1999-11-04,5985690.0,99.0,6.3,26.0,1,-7014310.0,0.0
3051,149691,21349.0,3.0234375,1152,United States of America,tt0149691,23000000.0,en,9.089,1999-11-12,18653615.0,114.0,6.1,193.0,1,-4346385.0,0.0
3052,120655,1832.0,3.625320662313433,17152,United Kingdom,tt0120655,10000000.0,en,11.45,1999-11-12,31429330.0,130.0,6.9,1934.0,1,21429330.0,1.0
3053,151137,10047.0,3.061960784313725,2550,Germany,tt0151137,85000000.0,en,22.934,1999-10-27,66976317.0,158.0,6.4,1093.0,1,-18023683.0,0.0
3054,190641,10228.0,2.21044499381953,1618,United States of America,tt0190641,30000000.0,ja,30.474,1998-07-18,163644662.0,85.0,6.9,1094.0,1,133644662.0,1.0
3060,101605,11663.0,3.762053200332502,4812,Netherlands,tt0101605,12000000.0,en,8.079,1991-08-14,14919570.0,118.0,7.3,375.0,1,2919570.0,1.0
3062,56197,9289.0,3.8982579688658254,2698,United States of America,tt0056197,10000000.0,en,10.646,1962-09-25,50100000.0,178.0,7.6,696.0,1,40100000.0,1.0
3063,105156,9264.0,2.617857142857143,1120,United States of America,tt0105156,3000000.0,en,13.489,1992-05-08,1829804.0,88.0,5.4,246.0,1,-1170196.0,0.0
3066,66473,11165.0,3.677496038034865,1893,Germany,tt0066473,25485000.0,en,13.701,1970-01-26,37150000.0,144.0,7.1,378.0,1,11665000.0,1.0
3067,95675,4203.0,3.8897550111358576,2694,United States of America,tt0095675,700000.0,es,8.631,1988-03-25,7179298.0,88.0,7.4,593.0,1,6479298.0,1.0
3068,84855,24226.0,3.861861238055671,2407,United States of America,tt0084855,16000000.0,en,9.48,1982-12-08,53977250.0,129.0,7.5,420.0,1,37977250.0,1.0
3072,93565,2039.0,3.652520649387639,7022,Australia,tt0093565,15000000.0,en,10.06,1987-12-16,80640528.0,102.0,6.8,616.0,1,65640528.0,1.0
3076,57187,2690.0,3.5736497545008183,611,United States of America,tt0057187,5000000.0,en,8.149,1963-06-05,25200000.0,135.0,7.5,266.0,1,20200000.0,1.0
3081,162661,2668.0,3.5239280114527234,14669,United States of America,tt0162661,100000000.0,en,29.565,1999-11-18,206071502.0,105.0,7.1,5253.0,1,106071502.0,1.0
3082,143145,36643.0,3.1951137884872827,8964,United States of America,tt0143145,135000000.0,en,23.767,1999-11-17,361832400.0,128.0,6.3,2183.0,1,226832400.0,1.0
3083,185125,99.0,3.983161203412663,4454,United States of America,tt0185125,8272296.0,es,12.812,1999-04-16,67872296.0,101.0,7.7,1356.0,1,59600000.0,1.0
3087,96061,9647.0,3.465142014016968,5422,United States of America,tt0096061,32000000.0,en,18.313,1988-11-22,60328558.0,101.0,6.8,1058.0,1,28328558.0,1.0
3089,40522,5156.0,4.115057915057915,3885,United States of America,tt0040522,133000.0,it,14.694,1948-11-24,361712.0,89.0,8.3,1716.0,1,228712.0,1.0
3090,93509,24276.0,4.053080568720379,1055,United States of America,tt0093509,4000000.0,en,4.5,1987-08-28,1680358.0,132.0,7.2,68.0,1,-2319642.0,0.0
3091,80979,11953.0,4.0261871508379885,1432,United States of America,tt0080979,6000000.0,ja,12.319,1980-04-26,4000000.0,180.0,7.9,451.0,1,-2000000.0,0.0
3095,32551,596.0,3.9779735682819375,3632,United States of America,tt0032551,800000.0,en,8.716,1940-03-15,1591000.0,129.0,7.9,673.0,1,791000.0,1.0
3098,87781,11393.0,3.80457069628364,4682,Hong Kong,tt0087781,28000000.0,en,10.041,1984-05-11,47951979.0,137.0,6.9,437.0,1,19951979.0,1.0
3100,105265,293.0,3.686435868331441,5286,Mexico,tt0105265,12000000.0,en,28.832,1992-10-09,43440294.0,123.0,7.1,749.0,1,31440294.0,1.0
3101,93010,10998.0,3.422174723227009,9123,United States of America,tt0093010,14000000.0,en,13.916,1987-09-11,320145693.0,119.0,6.8,1014.0,1,306145693.0,1.0
3102,89360,12235.0,3.5733715103793844,1397,United States of America,tt0089360,15000000.0,en,11.688,1985-10-04,40500000.0,108.0,6.5,169.0,1,25500000.0,1.0
3103,100680,36094.0,3.095360824742268,388,United States of America,tt0100680,23000000.0,en,8.823,1990-02-09,5820015.0,104.0,6.5,108.0,1,-17179985.0,0.0
3104,95631,9013.0,3.807943094250148,5061,United States of America,tt0095631,30000000.0,en,10.189,1988-07-20,38413606.0,126.0,7.2,746.0,1,8413606.0,1.0
3107,101393,2924.0,3.3173794976238966,7365,United States of America,tt0101393,75000000.0,en,12.523,1991-05-24,152368585.0,137.0,6.7,1020.0,1,77368585.0,1.0
3108,101889,177.0,3.6207037087352254,7361,Canada,tt0101889,24000000.0,en,11.444,1991-09-20,41895491.0,138.0,7.3,987.0,1,17895491.0,1.0
3109,88007,38557.0,3.110248447204969,322,United States of America,tt0088007,18000000.0,en,5.445,1984-12-01,11500000.0,122.0,6.1,83.0,1,-6500000.0,0.0
3113,146675,9946.0,2.653241273494438,5214,United States of America,tt0146675,100000000.0,en,17.43,1999-11-24,211989043.0,121.0,6.0,1362.0,1,111989043.0,1.0
3114,120363,863.0,3.811463671992765,26536,United Kingdom,tt0120363,90000000.0,en,122.321,1999-10-30,497366869.0,92.0,7.6,11084.0,1,407366869.0,1.0
3117,134154,22267.0,3.3132075471698115,530,United Kingdom,tt0134154,35000000.0,en,7.403,1999-11-24,635096.0,138.0,6.4,134.0,1,-34364904.0,0.0
3118,161023,55123.0,3.43108504398827,341,United States of America,tt0161023,312000.0,en,2.396,1999-11-28,1281176.0,102.0,6.7,32.0,1,969176.0,1.0
3120,104114,10411.0,2.9445701357466065,884,France,tt0104114,50000000.0,en,8.198,1992-12-04,83000000.0,112.0,6.1,220.0,1,33000000.0,1.0
3125,172396,20024.0,3.59161624891962,1157,Canada,tt0172396,23000000.0,en,8.286,1999-12-03,10827816.0,102.0,6.7,181.0,1,-12172184.0,0.0
3130,99165,9586.0,2.460551330798479,1052,Germany,tt0099165,47000000.0,en,8.914,1990-12-21,15691192.0,125.0,5.6,342.0,1,-31308808.0,0.0
3137,81470,19664.0,3.189655172413793,116,United States of America,tt0081470,12000000.0,ru,7.564,1980-07-03,220181.0,120.0,5.9,56.0,1,-11779819.0,0.0
3141,100828,32669.0,2.987666034155598,527,United States of America,tt0100828,19000000.0,en,8.412,1990-08-10,10005969.0,137.0,6.1,158.0,1,-8994031.0,0.0
3146,205000,10402.0,2.6226695487706024,3701,United Kingdom,tt0205000,17000000.0,en,23.574,1999-12-10,65535067.0,88.0,5.9,1038.0,1,48535067.0,1.0
3147,120689,497.0,4.027754084377666,30482,United States of America,tt0120689,60000000.0,en,63.797,1999-12-10,286801374.0,189.0,8.5,13155.0,1,226801374.0,1.0
3148,124315,1715.0,3.688912322988852,6638,Germany,tt0124315,24000000.0,en,9.793,1999-12-17,88545092.0,126.0,7.0,855.0,1,64545092.0,1.0
3152,67328,25188.0,3.986962908556739,2723,United States of America,tt0067328,1300000.0,en,6.141,1971-10-03,29133000.0,119.0,7.7,442.0,1,27833000.0,1.0
3155,166485,1439.0,3.391006097560976,3280,United States of America,tt0166485,75000000.0,en,10.071,1999-12-16,113996937.0,148.0,6.7,590.0,1,38996937.0,1.0
3157,164912,10137.0,2.862853970016657,5403,United States of America,tt0164912,133000000.0,en,50.835,1999-12-17,300135367.0,84.0,6.0,3439.0,1,167135367.0,1.0
3159,120910,49948.0,3.523103112840467,4112,Australia,tt0120910,80000000.0,en,13.767,1999-12-17,60655420.0,74.0,7.0,983.0,1,-19344580.0,0.0
3160,175880,334.0,3.869057874539901,12769,United States of America,tt0175880,37000000.0,en,15.123,1999-12-10,48451803.0,189.0,7.7,2585.0,1,11451803.0,1.0
