movieId,ave_Movielen_score,sum_Movielen_rating,ave_TMDB_score,sum_TMDB_rating
7192,2.980392156862745,51,6.9,130.0
7193,2.71043771043771,594,6.0,154.0
7194,3.4936708860759493,79,6.7,90.0
7195,3.4285714285714284,70,7.1,63.0
7196,3.341463414634146,41,7.0,48.0
7197,3.0319148936170213,47,5.3,44.0
7198,2.571794871794872,195,5.7,140.0
7199,3.622685185185185,216,5.6,16.0
7200,3.3947368421052637,38,6.6,27.0
7201,3.275641025641025,78,5.7,76.0
7202,2.8475935828877006,187,5.5,192.0
7203,3.032608695652174,46,5.5,28.0
7204,2.411764705882353,51,5.7,26.0
7205,3.5205128205128204,195,6.7,110.0
7206,3.860504201680672,595,7.4,361.0
7207,2.9545454545454546,99,6.3,20.0
7208,3.4486166007905137,253,6.5,122.0
7209,3.757679180887372,586,7.0,297.0
7210,3.8676789587852496,461,7.5,270.0
7211,3.6818181818181817,143,7.1,54.0
7212,3.618333333333333,300,7.0,95.0
7213,2.802325581395349,43,6.0,14.0
7214,2.9285714285714284,28,5.5,19.0
7215,4.010880316518299,1011,7.5,347.0
7216,3.733820459290188,479,7.1,215.0
7217,3.746819338422392,393,7.3,227.0
7218,3.873046875,512,7.9,238.0
7219,3.573943661971831,142,6.9,78.0
7220,2.8157894736842106,95,5.7,37.0
7221,3.435714285714285,70,6.8,32.0
7222,2.641608391608392,286,4.0,74.0
7223,3.726315789473684,380,6.9,116.0
7224,2.953125,64,6.3,46.0
7225,3.5164473684210527,456,7.1,325.0
7226,3.019230769230769,78,5.4,120.0
7227,3.705128205128205,195,6.9,43.0
7228,2.4226666666666667,750,5.4,517.0
7229,2.844155844155844,77,5.8,45.0
7230,2.92156862745098,51,6.5,28.0
7231,3.015625,32,6.6,8.0
7232,3.4148936170212765,47,6.6,22.0
7233,2.0,7,5.0,7.0
7234,4.010869565217392,1150,7.9,723.0
7235,3.4759933774834435,1208,7.1,645.0
7236,3.4041970802919708,548,6.3,245.0
7237,3.007042253521127,71,6.5,93.0
7238,3.881849315068493,292,7.6,145.0
7239,3.0268817204301075,93,6.2,56.0
7240,2.738095238095238,42,5.3,32.0
7241,3.92,175,7.8,72.0
7242,2.769230769230769,13,4.7,16.0
7243,3.620762711864407,236,7.3,221.0
7244,1.6376811594202898,69,2.1,63.0
7245,2.2916666666666665,24,4.9,27.0
7246,2.0,16,4.4,22.0
7247,3.3091471801925723,1454,6.8,468.0
7248,2.948717948717949,39,5.5,16.0
7249,3.164772727272727,88,5.9,32.0
7250,3.4357429718875503,249,7.0,74.0
7251,3.1153846153846154,52,6.1,39.0
7252,2.5073529411764706,68,6.0,9.0
7253,3.3308823529411766,68,6.7,34.0
7254,3.702812400127837,15645,7.5,5776.0
7255,2.854556074766355,856,5.7,410.0
7256,4.02299794661191,2435,7.7,289.0
7257,2.52734375,384,4.9,187.0
7258,2.8566666666666665,450,5.8,375.0
7259,2.258169934640523,306,6.3,298.0
7260,3.582720588235294,272,6.9,191.0
7261,2.697530864197531,324,5.8,191.0
7262,2.730769230769231,143,5.6,242.0
7263,3.740540540540541,2220,7.1,440.0
7264,3.409090909090909,33,6.1,14.0
7265,3.656211180124224,1610,7.3,2244.0
7266,3.33939393939394,165,6.6,58.0
7267,2.4047619047619047,42,5.0,20.0
7268,3.023809523809524,21,5.3,16.0
7269,2.685185185185185,27,6.3,18.0
7270,2.788135593220339,59,6.0,70.0
7271,2.8,10,6.5,2.0
7272,3.251700680272109,147,6.5,93.0
7273,3.147058823529412,17,5.4,12.0
7274,3.088888888888889,45,6.9,15.0
7275,3.064516129032258,62,6.2,26.0
7276,2.63953488372093,43,5.2,28.0
7277,2.6538461538461537,13,5.8,16.0
7278,2.743589743589744,39,5.8,26.0
7279,3.159090909090909,22,6.2,23.0
7280,2.384297520661157,121,5.6,103.0
7281,2.1194029850746268,67,6.2,41.0
7282,0.8548387096774194,31,2.2,12.0
7283,2.927480916030534,131,5.7,44.0
7284,2.8796992481203008,133,6.3,122.0
7285,3.4258702191663084,2327,6.5,1192.0
7286,3.634375,160,6.8,32.0
7287,3.144230769230769,52,6.9,20.0
7288,3.638297872340425,47,6.8,54.0
7289,2.227272727272727,55,5.0,57.0
7290,3.1029411764705883,34,6.4,22.0
7291,2.4444444444444446,18,5.1,15.0
7292,1.7923728813559323,118,4.2,78.0
7293,3.286751109467456,10816,6.8,5828.0
7294,2.541922290388548,489,5.0,123.0
7295,3.2205882352941178,34,6.8,14.0
7296,2.5,5,0.0,0.0
7297,3.651515151515152,297,7.2,70.0
7298,2.363636363636364,11,4.9,20.0
7299,3.677650429799427,349,7.1,105.0
7300,3.5454545454545454,418,7.2,315.0
7301,3.835714285714286,210,7.6,161.0
7302,3.7378378378378376,185,7.5,96.0
7303,3.695945945945946,666,7.3,269.0
7304,3.605978260869565,184,7.3,70.0
7305,3.2731629392971247,313,6.1,140.0
7306,3.6649484536082473,97,8.0,117.0
7307,3.269811320754717,265,6.5,238.0
7308,2.5578125,320,5.5,292.0
7309,3.5681818181818183,44,7.0,35.0
7310,2.5730337078651684,356,5.8,566.0
7311,3.808008213552361,487,7.5,78.0
7312,3.1403508771929824,57,6.4,22.0
7313,2.388888888888889,135,5.1,132.0
7314,3.0153846153846158,65,4.4,15.0
7315,2.4479166666666665,144,4.9,88.0
7316,2.5145631067961167,618,5.5,721.0
7317,3.2895821071218365,3398,6.5,1884.0
7318,3.14445727482679,4330,7.4,3192.0
7319,2.495975855130785,497,5.2,266.0
7320,2.9347826086956523,506,6.4,530.0
7321,2.6029411764705883,340,5.5,397.0
7322,2.7,10,5.9,9.0
7323,3.8762131639315336,5667,7.6,1830.0
7324,3.3210526315789477,1995,6.8,905.0
7325,2.93912284529784,4583,5.8,1772.0
7326,3.2012987012987013,154,6.4,80.0
7327,4.093055555555556,1800,8.3,1497.0
7328,3.72972972972973,148,7.6,117.0
7329,3.048387096774193,31,6.7,27.0
7330,3.0454545454545454,22,5.8,16.0
7331,3.201492537313433,67,6.4,72.0
7332,2.6,35,6.0,16.0
7333,3.794392523364486,214,7.6,185.0
7334,3.6823104693140793,277,7.0,112.0
7335,3.8192182410423454,307,7.5,189.0
7336,3.276923076923077,65,7.2,127.0
7337,2.82,25,6.3,4.0
7338,3.730978260869565,184,7.3,66.0
7339,2.85,10,5.7,15.0
7340,2.9753086419753085,324,6.4,211.0
7341,3.34375,80,7.2,197.0
7342,2.6333333333333333,45,5.8,30.0
7343,3.076923076923077,39,5.6,17.0
7344,3.333333333333333,15,6.5,20.0
7345,2.208139534883721,430,5.5,492.0
7346,3.294794362956572,3477,6.7,2595.0
7347,3.2059585492227978,3860,6.6,2844.0
7348,3.4200211864406778,944,6.2,261.0
7349,3.727678571428572,112,6.8,21.0
7350,2.642857142857143,7,0.0,0.0
7351,3.775,40,6.3,4.0
7352,3.580495356037152,323,6.5,63.0
7353,2.141304347826087,138,4.8,65.0
7354,3.126190476190476,420,6.0,261.0
7355,3.267515923566879,157,5.5,37.0
7356,3.323529411764706,17,6.1,27.0
7357,3.333333333333333,96,6.8,47.0
7358,3.116279069767442,43,6.4,8.0
7359,2.2857142857142856,70,4.8,10.0
7360,3.572959457045901,5599,7.0,2974.0
7361,4.066350639578631,33225,8.1,11728.0
7362,3.091743119266055,1199,6.4,1180.0
7363,3.15,10,7.6,16.0
7364,3.448905109489051,411,6.3,97.0
7365,3.72992700729927,274,6.9,73.0
7366,3.0626623376623376,1540,6.1,788.0
7367,3.0186915887850465,2568,6.1,1223.0
7368,2.5543478260869565,46,5.7,88.0
7369,2.283109404990403,1042,6.0,2112.0
7370,3.117647058823529,17,5.4,9.0
7371,3.853598971722365,3890,7.8,1850.0
7372,3.063176895306859,277,6.0,266.0
7373,3.30687887203589,9362,6.7,5575.0
7374,2.665525114155251,438,6.0,1581.0
7375,3.235135135135135,925,6.2,796.0
7376,3.0494137353433834,1194,6.3,1136.0
7377,3.552995391705069,434,6.5,235.0
7378,2.2766990291262137,103,5.3,133.0
7379,2.9428879310344827,464,5.9,242.0
7380,3.2801822323462413,1756,6.4,1491.0
7381,2.78393470790378,1164,5.7,715.0
7382,3.726950354609929,423,7.1,819.0
7383,3.195266272189349,169,6.2,160.0
7384,3.589041095890411,73,6.6,27.0
7385,2.5416666666666665,72,4.9,61.0
7386,3.618580060422961,1986,7.7,1053.0
7387,3.7978898328309127,3649,7.5,1515.0
7388,3.220779220779221,77,6.5,78.0
7389,2.6818181818181817,198,6.1,140.0
7390,2.902439024390244,41,4.9,17.0
7391,2.742424242424242,99,5.7,26.0
7392,2.875,40,6.6,79.0
7393,2.409090909090909,33,4.1,9.0
7394,3.4008620689655173,232,6.9,114.0
7395,3.3411764705882354,425,6.3,57.0
7396,4.0939044481054365,607,8.2,224.0
7397,3.142857142857143,21,6.3,24.0
7398,3.3703703703703702,27,7.1,7.0
7399,2.6818181818181817,44,4.6,13.0
7400,3.107142857142857,14,5.5,14.0
7401,2.9,20,5.9,20.0
7402,2.480769230769231,78,4.9,72.0
7403,2.09375,32,4.6,22.0
7404,2.909090909090909,11,7.2,5.0
7405,3.17816091954023,87,6.3,49.0
7406,3.329113924050633,79,6.4,100.0
7407,2.9239130434782608,46,6.1,38.0
7408,3.0892857142857144,56,5.8,35.0
7409,2.888888888888889,9,5.6,18.0
7410,3.0,164,5.6,109.0
7411,2.1911764705882355,34,4.9,28.0
7412,2.875,12,5.7,29.0
7413,2.2857142857142856,28,5.4,32.0
7414,3.46,100,6.8,32.0
7415,3.584158415841584,101,5.9,30.0
7416,3.432558139534884,215,6.8,67.0
7417,3.0280898876404496,89,5.4,19.0
7418,3.2454545454545456,55,6.9,26.0
7419,3.838200238379023,1678,7.5,972.0
7420,3.0123456790123457,81,6.3,89.0
7422,3.5,23,7.9,65.0
7423,3.743589743589744,39,7.6,37.0
7437,3.107843137254902,204,6.1,67.0
7438,3.823222931724089,28502,7.9,11214.0
7439,3.04519427402863,2445,6.3,2118.0
7440,3.665644171779141,163,6.8,16.0
7441,2.4375,8,4.4,9.0
7442,3.173160173160173,231,5.9,112.0
7443,2.8,20,4.2,6.0
7444,3.1079632465543643,5224,6.7,4051.0
7445,3.807955292570677,7605,7.4,3901.0
7446,2.4393939393939394,33,5.6,28.0
7447,4.083333333333333,6,7.0,3.0
7448,2.344262295081968,610,4.9,399.0
7449,2.4340770791075053,493,5.0,360.0
7450,3.04249547920434,553,5.7,319.0
7451,3.5496789639786703,9189,7.2,6911.0
7452,3.1666666666666665,3,4.9,4.0
7453,2.4435215946843853,301,6.1,721.0
7454,2.8349740932642487,5790,6.3,4615.0
7455,3.4166666666666665,48,7.0,72.0
7456,3.597560975609756,123,7.2,71.0
7457,2.7357142857142858,70,5.7,60.0
7458,3.35157435508346,10544,7.1,8102.0
7459,3.6987951807228914,332,7.5,379.0
7460,3.53677663601947,1849,7.1,665.0
7461,3.310810810810811,37,6.3,49.0
7474,3.5416666666666665,96,7.3,59.0
7475,3.360655737704918,61,6.1,19.0
7477,2.53960396039604,101,5.6,475.0
7478,3.9458128078817736,406,6.6,17.0
7479,3.480769230769231,52,6.8,26.0
7480,3.4471153846153846,104,6.7,105.0
7481,3.499602227525856,1257,6.9,664.0
7482,3.7719440832249673,3076,7.4,1328.0
7483,3.357142857142857,14,7.1,22.0
7484,3.8692870201096894,547,7.4,124.0
7485,3.798245614035088,171,7.7,160.0
7486,3.857476635514019,428,7.6,379.0
7487,3.311074918566775,307,6.3,129.0
7488,3.659090909090909,44,4.6,6.0
7489,3.794811320754717,212,6.5,22.0
7490,3.459183673469388,49,6.5,31.0
7491,3.288732394366197,71,6.7,62.0
7492,3.3314917127071824,181,6.9,165.0
7493,3.81640625,384,7.2,89.0
7505,3.957920792079208,404,7.6,170.0
7521,2.803030303030303,33,5.8,16.0
7523,2.833333333333333,99,5.5,133.0
7528,2.861111111111111,18,5.7,10.0
7537,3.0,7,7.7,29.0
7541,3.036046511627907,430,5.8,342.0
7560,3.9422246220302375,926,7.8,247.0
7561,3.435606060606061,132,6.8,94.0
7562,3.3532608695652173,276,6.6,363.0
7563,3.3375,40,6.9,16.0
7564,3.832530120481928,415,7.8,242.0
7565,2.4615384615384617,26,4.0,31.0
7566,4.025445292620865,786,7.5,52.0
7567,3.333333333333333,3,6.9,7.0
7569,3.605086013462977,2674,6.6,1524.0
7570,3.3105726872246697,1816,6.3,1406.0
7571,3.3412698412698414,63,6.6,60.0
7572,3.888791593695272,571,7.3,76.0
7573,3.261138613861386,1212,6.0,1020.0
7574,3.643617021276596,94,7.4,89.0
7577,3.817204301075269,186,7.3,60.0
7578,3.7708333333333335,96,7.6,56.0
7579,3.668772563176896,554,7.0,100.0
7580,3.654867256637168,113,7.0,39.0
7581,3.423684210526316,190,6.9,96.0
7582,3.2884615384615383,26,6.9,20.0
7583,3.4390243902439024,41,6.7,32.0
7584,3.8759305210918114,403,6.9,96.0
7585,3.6828358208955225,134,6.9,82.0
7586,3.7114285714285713,175,7.1,104.0
7587,4.030038759689923,1032,7.9,693.0
7587,4.030038759689923,1032,7.9,693.0
27136,2.333333333333333,9,7.9,693.0
27136,2.333333333333333,9,7.9,693.0
7613,3.243478260869565,115,6.3,99.0
7614,3.467817896389325,637,6.7,112.0
7615,3.628787878787879,132,7.2,92.0
7616,3.356968215158924,409,6.7,494.0
7617,3.41897233201581,253,6.4,137.0
7618,3.6107594936708862,948,7.5,752.0
7619,3.859781121751026,731,7.8,205.0
7620,3.8217821782178216,202,5.0,9.0
7621,3.5166666666666666,30,7.1,26.0
7622,3.25,12,6.8,5.0
7623,3.363636363636364,11,6.0,7.0
7624,3.4318181818181817,594,6.5,280.0
7625,3.009259259259259,54,5.2,27.0
7626,2.862068965517241,145,6.0,143.0
7627,2.736842105263158,19,5.0,8.0
7636,2.890295358649789,237,6.0,225.0
7637,3.3496503496503496,143,6.8,92.0
7638,3.26271186440678,59,6.9,38.0
7639,2.25,6,5.2,5.0
7644,3.6666666666666665,12,7.1,10.0
7645,3.3260869565217392,23,5.9,8.0
7647,3.726726726726727,333,7.1,135.0
7648,2.6842105263157894,19,4.2,3.0
7650,3.2976190476190474,168,6.6,148.0
7657,2.896,125,6.3,119.0
7675,3.3012048192771086,83,6.5,28.0
7697,3.127906976744186,86,6.4,132.0
7698,3.663849765258216,1065,7.2,310.0
7699,3.111111111111111,18,5.0,7.0
7700,4.008421052631579,950,8.1,585.0
7701,2.028138528138528,1617,5.5,1082.0
7702,3.592233009708738,206,7.0,88.0
7703,1.6538461538461535,39,5.1,11.0
7704,2.571146245059289,253,5.9,276.0
7705,3.762264150943396,265,6.4,45.0
7706,3.9456967213114753,976,7.1,154.0
7707,2.851485148514852,202,5.8,84.0
7708,3.3766666666666665,450,6.2,100.0
7713,3.502242152466368,446,7.0,381.0
7714,3.598360655737705,305,6.4,51.0
7716,3.312925170068027,147,6.4,106.0
7719,3.0793650793650795,63,6.6,95.0
7720,3.6152482269503543,564,6.4,126.0
7723,2.339622641509434,53,5.5,52.0
7724,2.3732394366197185,71,5.1,71.0
7725,2.005281690140845,284,4.7,304.0
7726,2.909090909090909,11,4.4,10.0
7727,2.5588235294117645,85,5.6,55.0
7728,3.732484076433121,628,7.1,218.0
7730,3.333333333333333,159,6.6,184.0
7738,3.409090909090909,11,5.2,10.0
7739,2.816326530612245,49,5.4,34.0
7742,3.27,100,6.6,44.0
7743,3.385480572597137,489,6.3,331.0
7745,3.675585284280936,299,7.1,130.0
7748,3.892674616695059,587,7.6,595.0
7749,3.645569620253165,316,7.1,151.0
7750,3.125,8,6.3,23.0
7751,3.375,16,7.0,37.0
7752,2.9545454545454546,11,6.0,2.0
7753,3.665178571428572,112,7.4,28.0
7754,2.5,5,6.5,6.0
7756,3.645328719723184,289,7.2,128.0
7757,3.5056746532156366,793,7.1,412.0
7758,3.275,40,7.1,106.0
7759,3.928571428571429,413,7.9,346.0
7761,3.51948051948052,77,7.2,132.0
7763,3.5277777777777777,108,7.1,28.0
7764,2.827380952380953,84,5.3,113.0
7765,3.583333333333333,6,7.8,3.0
7766,4.053626543209877,1296,8.0,550.0
7767,3.983067729083665,502,8.2,397.0
7768,2.26,25,5.3,32.0
7769,3.08974358974359,39,6.6,25.0
7770,3.429292929292929,99,6.5,91.0
7771,3.789044289044289,429,7.5,241.0
7772,2.9814814814814814,27,5.8,32.0
7773,3.7153209109730847,483,7.1,109.0
7774,3.4239130434782608,46,6.7,16.0
7775,3.397058823529412,34,6.0,1.0
7781,3.004975124378109,402,5.7,21.0
7782,3.055555555555556,378,6.2,285.0
7783,3.4615384615384617,13,6.3,14.0
7784,2.8263157894736843,95,4.6,47.0
7785,3.611842105263158,76,7.5,74.0
7786,3.9140625,192,6.9,14.0
7787,3.613636363636364,110,6.4,39.0
7789,3.2975206611570247,121,6.6,81.0
7790,3.3304597701149423,174,6.5,62.0
7791,3.366477272727273,352,6.3,257.0
7792,3.6895874263261295,509,6.8,188.0
7802,3.718151815181518,1515,7.7,1560.0
7808,2.6153846153846154,13,6.0,22.0
7809,3.1621160409556315,293,6.1,30.0
7813,3.0357142857142856,28,6.9,8.0
7814,3.564814814814815,54,7.1,109.0
7815,3.7186147186147194,231,6.7,78.0
7816,3.5,3,0.0,0.0
7817,2.9441391941391943,546,5.9,288.0
7818,3.328767123287671,73,6.9,39.0
7820,3.980707395498393,622,7.8,408.0
7821,3.5816326530612246,49,7.4,52.0
7822,3.273333333333333,75,6.4,104.0
7823,3.0,4,5.5,6.0
7824,3.35,20,6.1,18.0
7826,3.641479099678457,311,6.8,86.0
7827,3.597826086956522,966,6.7,413.0
7828,3.1333333333333333,15,6.3,13.0
7831,3.852546916890081,373,7.2,70.0
7832,3.874429223744292,219,7.3,58.0
7833,3.806451612903226,310,7.1,62.0
7834,3.88878842676311,553,7.4,106.0
7835,3.7768361581920895,177,6.9,54.0
7836,3.895557655954631,1058,7.5,197.0
7837,2.9456521739130435,46,5.5,18.0
7838,3.083333333333333,6,6.8,8.0
7839,3.381818181818182,55,7.4,22.0
7840,3.650485436893204,412,6.7,99.0
7844,3.7314285714285713,350,6.7,109.0
7845,2.761363636363636,572,6.2,677.0
7846,2.51413881748072,389,5.8,447.0
7847,3.264423076923077,104,5.6,35.0
7850,3.5,11,7.2,5.0
7872,3.363636363636364,22,7.3,7.0
7878,2.823529411764706,51,4.8,23.0
7879,3.341025641025641,195,5.9,13.0
7880,3.282051282051282,39,6.2,17.0
7881,3.088607594936709,158,5.9,164.0
7882,3.1271186440677967,59,6.5,79.0
7883,3.474903474903475,259,6.9,174.0
7884,3.5871559633027523,109,6.7,16.0
7885,3.1232876712328768,73,6.5,119.0
7886,2.8981481481481484,54,5.9,82.0
7887,2.32,25,6.2,19.0
7888,3.6007067137809186,283,7.0,38.0
7889,3.5564263322884013,319,7.2,284.0
7890,3.207547169811321,53,6.1,68.0
7891,3.49,300,6.7,278.0
7892,3.0638297872340425,94,7.0,60.0
7893,2.88,50,6.0,34.0
7894,3.610696517412936,402,7.8,739.0
7895,3.7032640949554896,337,7.0,246.0
7896,3.603070175438596,228,7.1,141.0
7897,3.536144578313253,166,7.1,129.0
7898,3.367647058823529,68,6.1,70.0
7899,3.6298701298701297,154,6.4,63.0
7900,2.980392156862745,51,6.8,75.0
7901,3.0980392156862746,51,6.6,105.0
7912,3.25,40,6.2,27.0
7913,2.9680851063829787,47,6.4,79.0
7914,3.472972972972973,74,7.8,67.0
7915,3.5923076923076924,195,6.7,32.0
7916,3.2233009708737863,103,6.5,21.0
7917,2.833333333333333,45,6.1,22.0
7918,3.4367469879518078,166,6.7,94.0
7919,3.841666666666667,180,7.7,168.0
7920,3.7630057803468207,173,6.6,76.0
7921,2.244186046511628,43,5.3,49.0
7922,3.108695652173913,46,6.6,59.0
7923,3.5284552845528454,123,6.9,119.0
7924,3.91754756871036,473,7.5,193.0
7925,3.949033391915641,1138,8.0,396.0
7926,4.141857506361323,786,8.4,513.0
7928,3.305555555555556,36,7.0,42.0
7930,3.039344262295082,305,6.6,459.0
7931,3.2142857142857144,14,4.8,8.0
7932,3.8230277185501063,469,7.6,77.0
7933,3.603448275862069,232,6.9,84.0
7934,3.782135076252724,1377,7.5,654.0
7935,3.5970149253731343,67,7.2,72.0
7936,3.8578199052132702,211,7.6,146.0
7937,3.954320987654321,405,7.5,255.0
7938,4.025917926565874,463,7.9,294.0
7939,4.005905511811024,508,7.8,342.0
7940,3.75,206,7.4,143.0
7941,3.965473145780051,391,7.5,170.0
7942,3.638009049773756,221,7.4,232.0
7943,3.891518737672584,507,7.4,251.0
7944,3.78544776119403,268,7.3,98.0
7945,3.704545454545455,22,6.6,41.0
7946,3.293650793650793,63,6.7,82.0
7947,3.523809523809524,84,6.9,48.0
7948,3.3622448979591835,98,6.2,55.0
7949,3.268421052631579,95,7.2,109.0
7950,3.2222222222222223,9,7.8,8.0
7951,3.2784615384615385,325,6.4,315.0
7952,2.833333333333333,30,6.5,70.0
7954,2.89344262295082,61,6.1,80.0
7958,2.725,40,5.7,57.0
7959,3.230769230769231,91,5.9,66.0
7976,3.182926829268293,369,5.9,381.0
7979,3.954063604240283,283,7.6,55.0
7980,3.730360065466448,1222,7.2,556.0
7981,3.960317460317461,2394,7.8,1115.0
7982,3.6235955056179776,890,7.1,803.0
7983,3.737254901960784,765,7.3,329.0
7984,3.431701030927835,388,6.6,352.0
7985,3.375,12,6.8,8.0
7986,2.4201680672268906,119,5.6,80.0
7987,2.962962962962963,108,6.4,234.0
7988,2.66,150,5.5,107.0
7989,2.6818181818181817,33,4.7,34.0
7990,3.422348484848485,264,6.5,97.0
7991,3.237942122186495,622,6.1,323.0
7992,3.5232558139534884,43,6.5,31.0
7993,3.274774774774775,111,6.4,102.0
7994,3.083333333333333,36,6.3,81.0
7995,3.2954545454545454,44,5.8,43.0
8003,3.163793103448276,58,6.6,53.0
8004,3.0654761904761907,84,6.6,162.0
8007,3.1893939393939394,66,7.4,54.0
8008,3.3853904282115868,397,6.4,95.0
8009,3.15,30,6.4,9.0
8010,3.697516930022573,443,7.5,102.0
8011,3.824942791762014,437,7.0,36.0
8012,3.806070826306914,593,7.6,315.0
8013,3.1794871794871797,78,5.2,24.0
8014,3.996009389671361,2130,7.8,761.0
8015,3.6142241379310343,232,6.7,54.0
8016,3.614235500878735,569,7.1,370.0
8017,3.515625,160,7.3,121.0
8019,3.3923705722070845,734,6.8,387.0
8024,3.135514018691589,107,6.4,101.0
8025,3.525,100,7.3,54.0
8033,3.913939393939394,825,7.6,419.0
8035,2.8541666666666665,96,5.6,165.0
8037,3.090909090909091,11,7.1,14.0
8038,2.4166666666666665,6,6.0,8.0
8039,3.646997929606625,483,7.0,120.0
8040,3.3535353535353534,99,6.6,44.0
8041,2.7333333333333334,15,6.3,8.0
8042,3.808449074074074,1728,7.2,1572.0
8043,2.987012987012987,77,6.4,43.0
8044,3.829581993569132,311,7.8,133.0
8045,3.2370892018779345,426,6.6,290.0
8055,2.42,25,5.0,69.0
8056,3.2992125984251968,127,6.7,113.0
8057,3.466216216216216,74,7.0,77.0
8062,2.5906040268456376,149,5.2,185.0
8063,3.227272727272727,66,6.3,37.0
8068,3.765625,32,7.1,36.0
8069,3.183333333333333,30,6.1,41.0
8070,3.4833333333333334,30,6.9,16.0
8092,2.717948717948718,78,5.7,66.0
8093,3.0065359477124183,153,6.3,114.0
8094,3.8156565656565657,594,7.3,248.0
8095,2.75,6,4.4,4.0
8117,3.701949860724234,359,7.4,177.0
8118,2.295,100,5.3,129.0
8119,3.251984126984127,252,7.3,288.0
8120,3.136363636363636,22,7.2,23.0
8121,3.7311111111111113,225,7.1,57.0
8122,1.75,12,2.3,15.0
8123,3.45,70,5.8,16.0
8124,3.227272727272727,33,6.5,16.0
8125,3.9706814580031695,631,7.9,548.0
8126,3.4363636363636365,220,7.0,188.0
8127,3.057377049180328,61,5.8,38.0
8128,3.9681227863046047,847,7.5,466.0
8129,2.7142857142857144,84,6.1,16.0
8130,3.117424242424242,132,6.2,17.0
8131,3.719311377245509,668,7.0,1.0
8132,3.9,3285,7.4,205.0
8133,3.710227272727273,88,6.4,25.0
8134,3.351674641148325,209,6.1,112.0
8136,2.265625,32,4.3,34.0
8137,2.2291666666666665,48,4.4,65.0
8138,1.95,60,4.2,45.0
8139,2.8875,40,6.0,60.0
8140,3.491228070175439,57,7.0,40.0
8141,2.8,25,4.9,18.0
8142,3.290322580645161,155,6.4,101.0
8143,3.594444444444445,90,6.7,82.0
8147,3.6522140221402215,542,6.6,74.0
8148,3.075,20,6.4,19.0
8149,3.131578947368421,38,5.4,25.0
8153,3.531468531468532,143,7.2,141.0
8154,3.912566686425608,1687,8.2,1358.0
8157,3.683823529411765,680,7.4,307.0
8158,3.486270022883295,437,6.9,87.0
8167,3.84796573875803,467,7.3,154.0
8168,2.8,60,5.8,106.0
8169,3.244815668202765,1736,6.7,519.0
8183,3.662826420890937,651,6.9,118.0
8187,3.107843137254902,51,6.2,15.0
8188,3.977192982456141,285,8.3,235.0
8189,3.427083333333333,96,6.7,110.0
8190,3.5416666666666665,144,6.9,48.0
8191,3.776315789473684,304,7.0,76.0
8194,3.4690721649484537,97,7.3,90.0
8195,3.90843949044586,628,7.6,456.0
8196,3.1812227074235806,229,6.5,134.0
8197,3.909917355371901,605,7.9,531.0
8198,3.41044776119403,67,6.9,62.0
8199,3.917330677290837,502,8.1,373.0
8201,3.415,100,6.6,31.0
8202,3.583333333333333,48,7.3,46.0
8203,3.5,22,6.5,29.0
8206,3.151315789473684,76,6.6,85.0
8207,3.921081081081081,1850,7.6,377.0
8208,3.5145631067961167,103,7.0,61.0
8220,2.6904761904761907,21,6.5,50.0
8221,3.651315789473684,152,7.2,76.0
8222,3.2869565217391306,115,6.5,92.0
8224,3.305555555555556,18,7.4,17.0
8225,3.375891583452211,701,6.8,632.0
8227,3.2555555555555555,90,6.5,77.0
8228,4.009770311964347,2917,6.5,30.0
8232,3.713333333333333,75,7.4,36.0
8235,3.922566371681416,452,7.9,310.0
8236,3.3981481481481484,54,7.0,87.0
8237,3.2,10,6.4,23.0
8239,3.955337690631808,459,7.7,359.0
8240,3.4615384615384617,52,6.7,49.0
8241,2.4916666666666667,60,4.7,29.0
8252,3.0,30,6.5,24.0
8253,3.880221653878943,1173,7.5,718.0
